id,timestamp,content,length
1834519501,Mon May 18 03:14:43 PDT 2009,@tommcfly What do u do when u get a writing block.  Please help me i have one  and its depressing me i cant write a good melody  ly xx,134
1834676985,Mon May 18 03:49:46 PDT 2009,@tommcfly hey dude... what is mcfly doing today? can we hope for a new album in 2009?  ...havenï¿½t got the chance to buy you dvd.... ,134
1834720002,Mon May 18 03:58:48 PDT 2009,@tommcfly omg i saw that last night too! well wasn't expecting that at the end! shouldn't have done it! now jack and kate will never meet ,138
1835200663,Mon May 18 05:24:34 PDT 2009,@tommcfly No America while you're in the Western hemisphere? ,61
1835458749,Mon May 18 06:02:18 PDT 2009,@tommcfly under the house??! oh dear... ,40
1835954074,Mon May 18 07:05:09 PDT 2009,@tommcfly What book are  you taken on tour with you this time Tom  xx  (please reply as im feeling poorly like you were last week ) ,132
1836194782,Mon May 18 07:33:13 PDT 2009,@tommcfly awhhh my cats gone missing since tuesday! What The hell is sucks  x,77
1836301213,Mon May 18 07:45:09 PDT 2009,"@tommcfly I don't want you to go to brazil, i will miss you ",60
1879931846,Thu May 21 23:34:17 PDT 2009,@tommcfly I know how you feel I was a loner yesterday because my 3 best friends have left me! ,94
1879937747,Thu May 21 23:35:22 PDT 2009,@tommcfly Bummer you have to wait a year  Think on the plus side. You get to see him for one lasttime before he retiries  Be amazing xxx,136
1879999634,Thu May 21 23:47:10 PDT 2009,@tommcfly Tom! Is ok to use She Falls Asleep pt1??? Its for a REALLY good cause and I need your permission to broadcast it apparently!  xx,138
1880248326,Fri May 22 00:35:09 PDT 2009,"@tommcfly Annoying innit, my tickets are for march aswell now, but it's on a monday, so i can't go anymore . Really wanna see him tho ",134
1880248608,Fri May 22 00:35:11 PDT 2009,@tommcfly im sorry for you ,27
1880642657,Fri May 22 01:58:43 PDT 2009,"@tommcfly why aren't you doing t4 on the beach this year??  This is like, your first year of not doing it!",106
1881068111,Fri May 22 03:29:35 PDT 2009,@tommcfly next year?? how can they move a set concert to nxt year?? Thats kinds stupid. POOR TOM   xoxox,104
1881610034,Fri May 22 05:07:11 PDT 2009,@tommcfly you have tickets :o I've been online for 6 hours trying to get one but nothing ,89
1882041466,Fri May 22 06:06:41 PDT 2009,@tommcfly my show got changed too  not fair! but I'm going on another day too so that makes it a bit better.,108
1882725975,Fri May 22 07:22:47 PDT 2009,"@tommcfly That sucks, poor you ",31
1883177878,Fri May 22 08:08:00 PDT 2009,"@tommcfly morning *-* where are the photos  hahahaha, hahahaha, when you go away of Manaus?",91
1883202707,Fri May 22 08:10:25 PDT 2009,@tommcfly hehe have a nice day in Amazon...we want Giovanna in Sï¿½o Paulo 28/05 ,81
1883265105,Fri May 22 08:16:26 PDT 2009,@tommcfly i love u to bits so therefor u officially get my 900 tweet. most of them ive sent to u tho. but u never answer me  loveyou! Xxx,137
1883356203,Fri May 22 08:25:18 PDT 2009,"@tommcfly I'm very happy that you're enjoing brazil, but feels bad that I coudn't buy my ticket to go to the rio's concert ",123
1883362982,Fri May 22 08:25:58 PDT 2009,@tommcfly wooooooo it feels like nothing here its wet and rainy  ohwell atleast i hav my trusty pal deanna,106
1883443299,Fri May 22 08:33:35 PDT 2009,"@tommcfly You do know it's just May, right? Christmas is half a year away ",74
1932270812,Tue May 26 21:08:38 PDT 2009,"@tommcfly TOM, PLEASE REPLY ME ",31
1956102018,Thu May 28 21:11:31 PDT 2009,"@tommcfly aw, poor little second unappreciated toe  hah,",56
1956106102,Thu May 28 21:11:59 PDT 2009,@tommcfly OH NO!   I'm coming to nurse that little toe!,55
1956141542,Thu May 28 21:16:05 PDT 2009,"@tommcfly Tom   You say you love all your fans, but I don't think you love us in America, especially me. McFly never come here ",127
1956155635,Thu May 28 21:17:45 PDT 2009,@tommcfly awww poor Tom!! you've been sick or hurt a lot lately ,64
1956330881,Thu May 28 21:39:04 PDT 2009,"@tommcfly Hi, You can only answer yes or no, but.. you arrived at the show in a black van? please answer me ",108
1956408591,Thu May 28 21:48:57 PDT 2009,@tommcfly you met the fans on wednesday at hilton's bar. meet us! haha  i know you tired but we spent lost of money here just to see you ,137
1956435931,Thu May 28 21:52:27 PDT 2009,@tommcfly you met the fans on wednesday at hilton's bar. meet us! haha i know you tired but we spent lost of money here just to see you ,136
1956442725,Thu May 28 21:53:20 PDT 2009,@tommcfly you met the fans on wednesday at hilton's bar. meet us! haha i know you tired but we spent lost of money here just to see you ,136
1956491916,Thu May 28 21:59:55 PDT 2009,@tommcfly ,10
1956540521,Thu May 28 22:06:07 PDT 2009,@tommcfly did you see a poster write : back from the future just for you  ? it was mee hope you see it *-* i try to trouth it but i cant ,137
1956613309,Thu May 28 22:16:07 PDT 2009,@tommcfly Yesterday I was out of the hotel and just saw you so far. But today was incredible! Hope I'll can give to you a hug tomorrow ,135
1956636043,Thu May 28 22:19:21 PDT 2009,"@tommcfly Because my friend knew you,and is not fair if I can't know you too  I want to give to you my Buz Lightyear yet!",121
1956687009,Thu May 28 22:26:34 PDT 2009,"@tommcfly Awe, im sorry you broke your toe. IT BITES!  I love your music.",73
1957542198,Fri May 29 00:49:49 PDT 2009,"@tommcfly, @dannymcfly, @mcflyharry and @dougiemcfly i think you should come home now ",86
1960211736,Fri May 29 07:36:11 PDT 2009,@claireyjonesy LMAO i want him to reply  booooo you @tommcfly REPLY TO ONE OF US lmfaoooo,89
1960302289,Fri May 29 07:44:58 PDT 2009,@tommcfly I'm depressed ! I want to know you and kiss you all ,62
1960554443,Fri May 29 08:08:40 PDT 2009,"@tommcfly Tom! @buonotomato and I were wondering if you'd do a tour in Asia, specifically the Philippines. Any chance you will soon? ",133
1960631340,Fri May 29 08:15:52 PDT 2009,"@tommcfly Tom! Do a tour in the Philippines, please?  That would be so awesome!",79
1960763784,Fri May 29 08:28:09 PDT 2009,@tommcfly Will we see you guys in the Philippines?  That would be the coolest thing ever! Always wanted to go to one of your concerts!,134
1960907183,Fri May 29 08:41:19 PDT 2009,@tommcfly Is it true that you love brazil more than australia  nitey,68
1960992673,Fri May 29 08:49:18 PDT 2009,@tommcfly We're running out of things to tweet to you.  Wish we could get your reply! Come to the Philippines?  TWEEET!,119
1961002608,Fri May 29 08:50:13 PDT 2009,"@tommcfly My eyes are starting to hurt. So late. But must reach 200 updates due to tweets sent to youuuu! Philippines tour, pleeease? ",134
1961087162,Fri May 29 08:58:00 PDT 2009,"@tommcfly Would love it if you guys toured here, really! Philippines tour? ",75
1961102764,Fri May 29 08:59:27 PDT 2009,@tommcfly Will we be seeing McFly in the Philippines soon? ,59
1961172825,Fri May 29 09:05:40 PDT 2009,"@tommcfly It's 12AM! @buonotomato, @bluejeriberry and I are still up, sending you as much tweets as we can! Philippines tour please? ",133
1961181483,Fri May 29 09:06:26 PDT 2009,@tommcfly I need to watch Star Trek ,36
1961183530,Fri May 29 09:06:37 PDT 2009,"@tommcfly Philippines tour, please? Please? Please? ",52
1961191747,Fri May 29 09:07:21 PDT 2009,@tommcfly Please don't forget french fans ! We are HERE ! ,58
1961213958,Fri May 29 09:09:24 PDT 2009,@tommcfly Do a tour in the Philippines sometime.  A lot of fans here would really love that!,92
1961221791,Fri May 29 09:10:08 PDT 2009,"@tommcfly @dougiemcfly broken little toe? vai the doctor! Hoje vocï¿½ vai na 89FM, quero vï¿½-lo atravï¿½s da Internet. got to see it ",134
1961246776,Fri May 29 09:12:25 PDT 2009,@tommcfly I don't know what to write anymore! My mind must be tired. It's past midnight here already. Do a tour in the Philippines? ,132
1961278370,Fri May 29 09:15:19 PDT 2009,"@tommcfly Oh no! A lot of people are starting to tweet again! Hope you could still read our multiple tweets  Philippines tour, please? ",135
1961287800,Fri May 29 09:16:12 PDT 2009,"@tommcfly My eyes are starting to hurt! It's getting super late. But I just gotta keep tweeting. Haha! Philippines tour, please, Tom? ",134
1961431402,Fri May 29 09:29:35 PDT 2009,"@tommcfly It's 12:30AM, @buonotomato stopped tweeting, my brain's not functioning. I wanna cry. Haha. Philippines tour, please?  Love ya!",137
1961475223,Fri May 29 09:33:36 PDT 2009,@tommcfly I'm starting to get really dizzy. Do a tour in the Philippines?  So we'd feel the bliss of knowing our efforts were worth it!,135
1961481653,Fri May 29 09:34:12 PDT 2009,"@tommcfly Tom , today my school played POV at the break , and I almost cryed !  your show in sao paulo is today ! I wish i could be there!",138
1961501155,Fri May 29 09:35:59 PDT 2009,"@tommcfly I'm running out of things to say, and I'm starting to think you'll hate me for flooding your inbox with &quot;Philippines tour?&quot; ",144
1961570469,Fri May 29 09:42:28 PDT 2009,"@tommcfly Toooooom! Do a tour in the Philippines, pleeease?  I'm risking my health to get your reply. Haha!",107
1961689749,Fri May 29 09:53:40 PDT 2009,@tommcfly Have you guys heard about the flu that's been going around? Swine Flu? Hope you guys are safe  There've been deaths already. :-S,138
1961767865,Fri May 29 10:00:51 PDT 2009,"@tommcfly I really hope you see my tweets. Sent you so much, I swear. Do a tour in the Philippines, please?  *prays*",116
1962016973,Fri May 29 10:23:40 PDT 2009,@tommcfly sweet .. Englands becoming lamer and lamer since you guys left ,73
1962653785,Fri May 29 11:24:04 PDT 2009,@tommcfly  and you only respond to ddlovato that is not your fan ,65
1962994658,Fri May 29 12:02:35 PDT 2009,"@tommcfly helllllloooooooooooo tom, gig tonight? sorry im not sure when your shows are over there! miss you in the UK  HI HI HI HI HI xx",136
1963049093,Fri May 29 12:07:29 PDT 2009,@tommcfly tom do u have plans to germany?  answer this for ur germany fas,73
1963065130,Fri May 29 12:08:57 PDT 2009,"@tommcfly i miss so much the old animations... i really loved Hercules, from Disney. haha by the way, awesome show yesterday, guys.  Xx",135
1963165023,Fri May 29 12:18:12 PDT 2009,"@tommcfly (2) in commentary @flahmanow , I was with her, was sad, very sad ",75
1963211575,Fri May 29 12:22:38 PDT 2009,@tommcfly Tom are the MITO tour dvd's still being made cos no where seem to be stealing them and i really want a copy ,118
1963348647,Fri May 29 12:35:17 PDT 2009,@tommcfly apparently were not as good as the Brazillians tho' ,62
1963474910,Fri May 29 12:46:43 PDT 2009,i can't find my woody and buzz toys  but i've got my bullseye teddy! @tommcfly do you have toy story toys? 8-),110
1963498244,Fri May 29 12:48:52 PDT 2009,"@tommcfly tweet me, have a convo i will tell you whats happening in BGT!did you watch the final of lost? i was like noo dont end it there ",138
1963502110,Fri May 29 12:49:13 PDT 2009,"@tommcfly maybe you could go outside to meet some fans?  im not even from sao paulo, im from rio, but.. idk, just saying :/",123
1963518981,Fri May 29 12:50:44 PDT 2009,"@tommcfly say hi to me, i'm depressed cause i cant see you ",59
1963565183,Fri May 29 12:55:00 PDT 2009,"@tommcfly you and the guys should come down here, we are fucking freezing out here! ",84
1963569465,Fri May 29 12:55:24 PDT 2009,@tommcfly why you will so little time in rio de janeiro? forgive babelfish! ,76
1963596370,Fri May 29 12:57:54 PDT 2009,@tommcfly say a hi to me tom  please please,43
1963599538,Fri May 29 12:58:12 PDT 2009,"@tommcfly hey tom, i'm happy that you're enjoying brazil, but i'm sad cuz i'm not goin to see you in your show ",111
1963606061,Fri May 29 12:58:47 PDT 2009,@tommcfly you didn't come to see the hosts at hilton mr. thomas. we spent lots of money for nothing. that's boring ,115
1963648518,Fri May 29 13:02:31 PDT 2009,@tommcfly do you remember my spok-5? ,37
1963704457,Fri May 29 13:07:23 PDT 2009,"@tommcfly talk to me isn't a good idea?  i'm going to buy a gift to my friend, so you have 20 mins...",101
1963814520,Fri May 29 13:17:24 PDT 2009,@tommcfly Why do you not respond me? ,37
1963987898,Fri May 29 13:33:13 PDT 2009,@tommcfly wishing i could be in sï¿½o paulo for the show  but fortunately i went to the brasilia one! haha,106
1963995822,Fri May 29 13:33:57 PDT 2009,@tommcfly can't you write a song without your guitar? i thought you could  look for something to do!,100
1964008953,Fri May 29 13:35:10 PDT 2009,@tommcfly i can't believe that you guys are gonna stay just one day here in Rio de Janeiro again ,97
1964009223,Fri May 29 13:35:11 PDT 2009,@tommcfly i hate feeling like this ,35
1964015233,Fri May 29 13:35:43 PDT 2009,@tommcfly aww bless  haha your cute Tom,39
1964951155,Fri May 29 15:04:46 PDT 2009,@tommcfly How dare you apologize to the UK for being gone for a while but don't apologize to america for never touring here at all!!! ,134
1965369734,Fri May 29 15:48:00 PDT 2009,"@tommcfly &gt;&gt;i donï¿½t live in UK, so I canï¿½t say what i think... ",73
1965543260,Fri May 29 16:06:19 PDT 2009,"@tommcfly Tom, get ready, here in Porto Alegre is really cold ",62
1966252257,Fri May 29 17:25:01 PDT 2009,"wish i could be in via funchal  yesterday, @tommcfly, @Dannymcfly, @dougiemcfly, @mcflyharry were PERFECT, the best day in my life XX",133
1967285577,Fri May 29 19:18:05 PDT 2009,"@tommcfly I wish I was there, again ",36
1967329832,Fri May 29 19:23:01 PDT 2009,@tommcfly hope you guys come back soon!! ohh I wanted soo bad to go to that soow! can't believe I missed it!!  but happy you guys enjoyed!,138
1967350170,Fri May 29 19:25:12 PDT 2009,"@tommcfly only of thinking that lost that show :/    I will still see you , I believe  ;)",89
1967357305,Fri May 29 19:25:59 PDT 2009,"@tommcfly I want go to your concert next tour in Brazil, I'm depressed that will not see you this year ",103
1967693285,Fri May 29 20:02:46 PDT 2009,@tommcfly HELP I CANT SLEEP!not even listening to all the &quot;silent&quot; songs from McFly &amp; busted help  I tried to sleep for 4 hours,141
1967693431,Fri May 29 20:02:47 PDT 2009,@tommcfly the followers isn't enought? ,39
1967699219,Fri May 29 20:03:23 PDT 2009,@tommcfly i couldnt go to the conceeeeeert  how it was??,56
1967699366,Fri May 29 20:03:24 PDT 2009,@tommcfly HELP I CANT SLEEP!Not even listening to all the &quot;silent&quot; songs from McFly &amp; busted help  I tried to sleep for 4 hours =[,144
1967748519,Fri May 29 20:08:32 PDT 2009,@tommcfly so sad that this is your last night in Sao Paulo.. we're really going to miss you guys! ,98
1967769538,Fri May 29 20:10:47 PDT 2009,@tommcfly Feeling ignored after so many tweets makes me feel frustrated  Doesn't matter tweeting to you is fun anyways LOL,122
1967775408,Fri May 29 20:11:23 PDT 2009,@tommcfly that's pretty sad!  How was your day ?,48
1967807277,Fri May 29 20:14:48 PDT 2009,@tommcfly - last night I'd have a dream about you. you was mad ,63
1967847567,Fri May 29 20:19:07 PDT 2009,@tommcfly HELP I CANT SLEEP!!!Not even listening to all the &quot;silent&quot; songs from McFly &amp; busted helps  I tried to sleep for 4 hours =[,147
1967875955,Fri May 29 20:22:14 PDT 2009,"@tommcfly TOOOOOOM. Did you even read @buonotomato's, @bluejeriblue's and my tweets?  Sent you soooo much.",106
1968211862,Fri May 29 20:58:58 PDT 2009,@tommcfly Tom i need u guys to cheer me up i feel like crap!!:/ i wish i was in brazil tho ,91
1968392955,Fri May 29 21:20:36 PDT 2009,"@tommcfly toom ! I hope you come back to brasilia, cuz I cant go to the gig  and you'll can do it better lol",108
1968799697,Fri May 29 22:14:49 PDT 2009,"@tommcfly out) for you and everything I did wrong and i passed out before the show starts  ,more today at least I was when I saw them on",136
1968825529,Fri May 29 22:18:36 PDT 2009,"@tommcfly even a &quot;dude, get a life&quot; or &quot;go and spend your time doing something useful, like studying math!&quot; would be nice  x",144
1970266258,Sat May 30 03:08:37 PDT 2009,@tommcfly The UK has missed you terribly  xxx,45
